Column1,Room Type,Monthly Rent,County,State
0,studio,486.0,Mahoning County,OH
1,4br,2152.0,Clark County,NV
2,1br,1267.0,Gwinnett County,GA
3,3br,1180.0,Granville County,NC
4,,1436.0,Suffolk County,NY
5,2br,1768.0,Miami-Dade County,FL
6,,585.0,Sebastian County,AR
7,studio,599.0,Lapeer County,MI
8,3br,3056.0,Monterey County,CA
9,3br,1193.0,St. Louis County,MN
10,4br,1364.0,Pickaway County,OH
11,2br,1937.0,Los Angeles County,
12,studio,960.0,Buncombe County,NC
13,3br,922.0,Greene County,NC
14,3br,2123.0,Pierce County,WA
15,1br,892.0,Clark County,NV
16,3br,1371.0,Hinds County,MS
17,studio,756.0,Richland County,
18,2br,1140.0,Cowlitz County,WA
19,studio,1180.0,Broward County,FL
20,3br,1148.0,Cuyahoga County,OH
21,studio,641.0,Franklin County,OH
22,,1089.0,Salt Lake County,UT
23,,1452.0,Ketchikan Gateway Borough,AK
24,studio,744.0,Salt Lake County,UT
25,1br,824.0,York County,PA
26,4br,1509.0,Lafayette Parish,LA
27,1br,985.0,Pinellas County,FL
28,4br,1723.0,Pinal County,AZ
29,2br,727.0,Monroe County,MS
30,2br,902.0,Barry County,MI
31,2br,1681.0,Morris County,NJ
32,3br,3181.0,Rockingham Counyt,NH
33,studio,795.0,Smith County,TX
34,,1704.0,Los Angeles County,CA
35,2br,995.0,Marion County,IN
36,2br,1022.0,Allegheny County,PA
37,studio,454.0,Treutlen County,GA
38,studio,1022.0,Broward County,
39,4br,1658.0,Johnson County,KS
40,1br,687.0,Burnett County,WI
41,1br,492.0,Winston County,AL
42,2br,958.0,Polk County,IA
43,3br,3608.0,Orange County,
44,4br,1654.0,Jefferson County,WI
45,studio,1082.0,York County,ME
46,2br,1252.0,Kendall County,IL
47,1br,643.0,Cuyahoga County,OH
48,studio,879.0,Craven County,NC
49,2br,808.0,Rush County,IN
50,,1596.0,Indian River County,FL
51,2br,2328.0,Middlesex County,MA
52,3br,1086.0,Tehama County,CA
53,studio,844.0,Matanuska-Susitna Borough,AK
54,4br,1430.0,Tipton County,TN
55,4br,2084.0,New Haven County,
56,3br,1920.0,Riverside County,CA
57,1br,588.0,Atascosa County,TX
58,4br,2435.0,Maricopa County,AZ
59,1br,1.428,Hudson County,
60,2br,658.0,Miami County,IN
61,3br,2495.0,Essex County,MA
62,4br,1354.0,Harrison County,MS
63,1br,783.0,Wayne County,MI
64,2br,1072.0,Hennepin County,MN
65,4br,2298.0,Strafford Couknty,NH
66,,1690.0,Wayne County,MI
67,1br,887.0,Bexar County,TX
68,3br,1660.0,New Haven County,CT
69,3br,1065.0,Le Flore County,OK
70,1br,1087.0,Riverside County,CA
71,3br,1822.0,Albemarle County,VA
72,3br,1181.0,Allegheny County,PA
73,4br,1030.0,Lenoir County,
74,2br,812.0,Indiana County,PA
75,1br,1019.0,Bexar County,
76,2br,1587.0,Williamson County,TX
77,2br,722.0,Sheboygan County,WI
78,1br,695.0,Stearns County,MN
79,4br,1198.0,St. Louis County,MO
80,4br,1582.0,Knox County,TN
81,4br,1021.0,Bladen County,NC
82,2br,986.0,Marion County,IN
83,3br,1452.0,Rockingham County,VA
84,1br,816.0,Douglas County,NV
85,3br,1257.0,Pulaski County,AR
86,2br,1569.0,Clark County,
87,4br,2020.0,Clark County,NV
88,3br,1181.0,Pitt County,
89,3br,1393.0,Shasta County,CA
90,2br,1905.0,Rockland County,NY
91,studio,640.0,Berks County,
92,3br,1146.0,Richland County,
93,studio,1119.0,Barnstable County,MA
94,4br,1322.0,Accomack County,
95,3br,1330.0,Smith County,TX
96,1br,911.0,Kent County,DE
97,studio,554.0,Macomb County,
98,studio,639.0,Ozaukee County,WI
